pValue,ligand,data
5.56,CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,CYP2d6_ic50
5.26,Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1,CYP2d6_ic50
5.7,c1ccc(Cn2ccnc2)cc1,CYP2d6_ic50
6.25,Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,CYP2d6_ic50
5.46,N=C(Nc1ccccc1)Nc1ccccc1,CYP2d6_ic50
6,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H]([C@@H]2[C@H]5O)N3[C@@H]1O,CYP2d6_ic50
5.31,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,CYP2d6_ic50
6.08,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],CYP2d6_ic50
6.4,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,CYP2d6_ic50
5.52,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,CYP2d6_ic50
7,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,CYP2d6_ic50
7.16,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,CYP2d6_ic50
6,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CYP2d6_ic50
5.3,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,CYP2d6_ic50
5,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,CYP2d6_ic50
6.4,Cc1ccccc1C(OCCN(C)C)c1ccccc1,CYP2d6_ic50
6.7,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CYP2d6_ic50
6.7,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,CYP2d6_ic50
7,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CYP2d6_ic50
6,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,CYP2d6_ic50
5.52,NNc1ccccc1,CYP2d6_ic50
6.28,CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1.[Br-],CYP2d6_ic50
6,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,CYP2d6_ic50
6.16,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,CYP2d6_ic50
6.7,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,CYP2d6_ic50
5.7,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,CYP2d6_ic50
7.8,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CYP2d6_ic50
6,CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C,CYP2d6_ic50
6.1,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CYP2d6_ic50
6.7,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CYP2d6_ic50
6.61,CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1.[Br-],CYP2d6_ic50
5.61,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,CYP2d6_ic50
6.1,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,CYP2d6_ic50
6.7,COc1cc(N)[nH]c2nc(-c3ccc(F)cc3)c(-c3ccncc3)c1-2,CYP2d6_ic50
5.03,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,CYP2d6_ic50
4.3,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,CYP2d6_ic50
5.92,CCCCCC/C=C/Cc1[nH]c2ccccc2c(=O)c1C,CYP2d6_ic50
6.11,CCCCOc1cccc(OCc2[nH]c3ccccc3c(=O)c2C)c1,CYP2d6_ic50
5.85,Cc1c(COc2cccc(OCCCC(F)(F)F)c2)[nH]c2ccccc2c1=O,CYP2d6_ic50
5.54,COC(C)(C)CCOc1cccc(OCc2[nH]c3ccccc3c(=O)c2C)c1,CYP2d6_ic50
5.08,Cc1c(COc2cccc(OCC3CCOCC3)c2)[nH]c2ccccc2c1=O,CYP2d6_ic50
4.91,CC(C)c1c(COc2cccc(OCC3CCOCC3)c2)[nH]c2ccccc2c1=O,CYP2d6_ic50
5.72,Cc1c(COc2cccc(OCC3CCOCC3)c2)[nH]c2ccc(-c3cccnc3)cc2c1=O,CYP2d6_ic50
4.85,Cc1c(COc2cc(OCCC(C)(C)O)ccn2)[nH]c2ccccc2c1=O,CYP2d6_ic50
5.16,Cc1c(COc2cccc(OCC3CCOCC3)n2)[nH]c2ccccc2c1=O,CYP2d6_ic50
6.02,CN(C)S(=O)(=O)NCCCCCNc1nc(-c2ccccn2)cs1,CYP2d6_ic50
4.91,CN(C)CCN1C(=O)CCc2cc(NC(=N)c3cccs3)ccc21.Cl.Cl,CYP2d6_ic50
6.4,CC(C)(C)c1cc(C(=O)Nc2nc(CN)cs2)n(Cc2ccccc2)n1,CYP2d6_ic50
4.08,C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1.Cl.O,CYP2d6_ic50
4.51,C[C@@H]1C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccc(F)cc2OCCN[C@@H](C2CC2)C(=O)N1C,CYP2d6_ic50
4.63,COc1ccc(-c2sc(/N=C/c3ccc(N(C)CCC#N)cc3)c(C#N)c2C)cc1OC,CYP2d6_ic50
5.18,O=S1(=O)CCC(Oc2ccc3c(c2)CCC2(CCN(C4CCC4)CC2)O3)CC1,CYP2d6_ic50
4.96,O=S1(=O)CCC(COc2ccc3c(c2)CCC2(CCN(C4CCC4)CC2)O3)CC1,CYP2d6_ic50
5.6,CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,CYP2d6_ic50
4.95,CN(C)C(=O)CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,CYP2d6_ic50
5.72,CCN(CC)C(=O)CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,CYP2d6_ic50
5.85,O=C(CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1)N1CCCCC1,CYP2d6_ic50
4.73,Fc1ccc(Cn2c(C3CCCN(Cc4ncco4)C3)nc3ccccc32)cc1,CYP2d6_ic50
5.36,OCCN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,CYP2d6_ic50
5.64,CN1CCC[C@H](c2nc3ccccc3n2Cc2ccc(F)cc2)C1,CYP2d6_ic50
4.74,c1ccc(OCCn2c(C3CCCN(Cc4ncco4)C3)nc3ccccc32)cc1,CYP2d6_ic50
4.55,Cc1ccc(Cn2c([C@@H]3CNCCO3)nc3ccccc32)cc1,CYP2d6_ic50
5.31,Cc1ccc(Cn2c(C3CNCCO3)nc3ccccc32)cc1C,CYP2d6_ic50
5.43,Cc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,CYP2d6_ic50
4.82,Fc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,CYP2d6_ic50
4.82,Fc1ccc(Cn2c([C@@H]3CNCCS3)nc3ccccc32)cc1,CYP2d6_ic50
5.48,COc1ccc(Cn2c([C@@H]3CNCCS3)nc3ccccc32)cc1,CYP2d6_ic50
5.16,COc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,CYP2d6_ic50
7.85,O=C(c1cc2cc(Cl)ccc2[nH]1)N1C[C@@]2(CCN(C3CCNC3)C2)c2ccccc21,CYP2d6_ic50
6.18,O=C(c1cc2ccc(F)cc2[nH]1)N1C[C@@]2(CCN(C3CCNC3)C2)c2ccccc21,CYP2d6_ic50
6.02,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,CYP2d6_ic50
4.04,COc1ccc2c(-n3c(=O)n(Cc4cccc([C@@]5(C)OC(=O)NC5=O)c4)c4ccccc43)noc2c1,CYP2d6_ic50
5.6,CCCOc1sc(C(=O)N2CCC(c3cccc(CN)c3)CC2)c(C)c1Br,CYP2d6_ic50
5.16,CCCOc1sc(C(=O)N2[C@H]3CC[C@H]2CC(c2cc(CN)ccc2F)C3)c(C)c1Br,CYP2d6_ic50
4.64,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2cc(F)cc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,CYP2d6_ic50
6.3,COc1cc(NCC2CCNCC2)nc2c1nnn2-c1cccc(OC(F)(F)F)c1,CYP2d6_ic50
4.69,CN1CC=C(c2c[nH]c3ccc(NC(=N)c4ccco4)cc23)CC1.Cl.Cl,CYP2d6_ic50
0,NC(=O)CS(=O)Cc1ccccc1-c1ccc(Cl)cc1,CYP2d6_ic50
7,Cc1nc2cc(OC(F)(F)F)ccc2n1-c1ccc(C(=O)NC2CC2)s1,CYP2d6_ic50
5.87,Cc1cc(N[C@@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,CYP2d6_ic50
5.9,CO[C@@H](C[C@@H](CCCCNCc1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,CYP2d6_ic50
6.47,CCC(NCCCC[C@H](Oc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,CYP2d6_ic50
6.62,CCC(NCCCC[C@H](Nc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,CYP2d6_ic50
6.64,Cc1cc(O[C@@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,CYP2d6_ic50
6.8,CCC(NCCCC[C@H](C[C@H](OC)c1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,CYP2d6_ic50
7.1,CCC(NCCCC[C@@H](Cc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,CYP2d6_ic50
7.7,Cc1cc(C[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,CYP2d6_ic50
5.22,Oc1ccc2[nH]c(-c3ccccc3)nc2c1CN1CCCCC1,CYP2d6_ic50
5.3,c1ccc(-c2nc3c(CN4CCCCC4)cccc3[nH]2)cc1,CYP2d6_ic50
5.3,Fc1ccc2[nH]c(-c3ccccc3)nc2c1CN1CCCC1,CYP2d6_ic50
5.93,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)[C@@H]1C[C@@H](Cc2ccccc2)CN1C(=O)Cc1cnc[nH]1,CYP2d6_ic50
6.18,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)[C@@H]1C[C@@H](c2ccccc2)CN1C(=O)Cc1cnc[nH]1,CYP2d6_ic50
6.41,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)[C@@H]1C[C@@H](Cc2ccccc2)CN1C(=O)Cn1cncn1,CYP2d6_ic50
5.13,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)[C@@H]1C[C@@H](Cc2ccc(F)cc2)CN1C(=O)Cn1cncn1,CYP2d6_ic50
5.42,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)[C@@H]1C[C@H](Cc2ccc(F)cc2)CN1C(=O)Cn1cncn1,CYP2d6_ic50
4.69,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)[C@@H]1C[C@@H](Cc2ccc(F)cc2)CN1C(=O)Cn1ccnn1,CYP2d6_ic50
5.31,CCSc1nc2cc(OC)ccc2[nH]1,CYP2d6_ic50
5.71,CCCSc1nc2cc(OC)ccc2[nH]1,CYP2d6_ic50
5.58,CCCCSc1nc2cc(OC)ccc2[nH]1,CYP2d6_ic50
4.71,CCCCCSc1nc2cc(OC)ccc2[nH]1,CYP2d6_ic50
5.58,CCCCCCSc1nc2cc(OC)ccc2[nH]1,CYP2d6_ic50
5.27,CCCCCCCSc1nc2cc(OC)ccc2[nH]1,CYP2d6_ic50
4.94,COc1ccc2[nH]c(SCC(C)C)nc2c1,CYP2d6_ic50
4.3,COc1ccc2[nH]c(SCC(C)(C)C)nc2c1,CYP2d6_ic50
4.53,COc1ccc2[nH]c(SCC3CC3)nc2c1,CYP2d6_ic50
4.3,COc1ccc2[nH]c(SCC3CCCCC3)nc2c1,CYP2d6_ic50
5.38,COc1ccc2[nH]c(SCCCO)nc2c1,CYP2d6_ic50
4.3,COc1ccc2[nH]c(SCCCC(=O)O)nc2c1,CYP2d6_ic50
6.92,COc1ccc2[nH]c(SCc3ccccc3)nc2c1,CYP2d6_ic50
5.37,COc1ccc2[nH]c(SCc3ccc(C)cc3)nc2c1,CYP2d6_ic50
5.69,COc1ccc2[nH]c(SCc3ccc(C(C)C)cc3)nc2c1,CYP2d6_ic50
5.87,COc1ccc2[nH]c(SCc3ccc(C(C)(C)C)cc3)nc2c1,CYP2d6_ic50
5.91,COc1ccc2[nH]c(SCc3ccc(Cl)cc3)nc2c1,CYP2d6_ic50
7.05,COc1ccc2[nH]c(SCc3ccc(Br)cc3)nc2c1,CYP2d6_ic50
6.39,COc1ccc2[nH]c(SCc3ccc(I)cc3)nc2c1,CYP2d6_ic50
4.3,COc1ccc2[nH]c(SCc3ccc(C(=O)O)cc3)nc2c1,CYP2d6_ic50
5.04,COc1cc(CSc2nc3ccc(OC)cc3[nH]2)cc(OC)c1,CYP2d6_ic50
7.7,COc1ccc2[nH]c(SCc3cccc(-c4ccccc4)c3)nc2c1,CYP2d6_ic50
5.56,COc1ccc2nc(SCc3ccc4ccccc4c3)[nH]c2c1,CYP2d6_ic50
4.98,COc1ccc2[nH]c(SCc3ccc4ccccc4n3)nc2c1,CYP2d6_ic50
5.82,COc1ccc2[nH]c(SCc3cccc(Oc4ccccc4)c3)nc2c1,CYP2d6_ic50
6.92,COc1ccc2[nH]c(SCc3ccc(OCc4ccccc4)cc3)nc2c1,CYP2d6_ic50
4.88,COc1ccc2[nH]c(SCc3ccccn3)nc2c1,CYP2d6_ic50
4.3,CCOc1ccc2[nH]c(SCc3ccccn3)nc2c1,CYP2d6_ic50
5.06,c1ccc(CSc2nc3ccccc3[nH]2)nc1,CYP2d6_ic50
4.3,Cc1ccc2[nH]c(SCc3ccccn3)nc2c1,CYP2d6_ic50
4.3,FC(F)Oc1ccc2[nH]c(SCc3ccccn3)nc2c1,CYP2d6_ic50
5.66,Nc1ccc2[nH]c(SCc3ccccn3)nc2c1,CYP2d6_ic50
5.92,COc1ccc(-n2c(SCc3nc(-c4ccc(C)cc4)no3)nnc2-c2ccncc2)cc1,CYP2d6_ic50
4.27,COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,CYP2d6_ic50
5.07,Cc1cccc(C(CCCN)(c2ccccc2)c2ccccc2)c1,CYP2d6_ic50
5.51,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@H]2CCCN(C3CC3)C2)CC1,CYP2d6_ic50
5.46,CN[C@H]1CC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc32)CC1.Cl,CYP2d6_ic50
6.03,CCN[C@H]1CC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc32)CC1.Cl,CYP2d6_ic50
5.29,CNC1CCCC(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1.Cl,CYP2d6_ic50
5.3,CCOC(=O)N1CCN(CC(=O)c2ccc(OCCCN3CCC[C@@H]3C)cc2)CC1,CYP2d6_ic50
0,NC(=O)CS(=O)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,CYP2d6_ic50
5.57,CNC(=O)c1ccc(-c2ccc(N3C(=O)N(c4cc(OC)ncn4)C4(CCN(Cc5ncccc5C)CC4)C3=O)cc2)cc1,CYP2d6_ic50
4.62,Cc1csc(N(C)C(=O)CSc2ccc(-c3ccccc3)nn2)n1,CYP2d6_ic50
5.52,CCN1CCN(c2nc(C)nc3sc(-c4ccccc4)cc23)CC1,CYP2d6_ic50
5.2,CCc1c(CCCC(=O)O)cccc1-c1cnc(-c2ccc(OC(C)C)c(C#N)c2)nc1,CYP2d6_ic50
6.2,CS(=O)(=O)c1ccc2nc(N3CCN(C(=O)[C@H]4CCCC[C@@H]4C(=O)NC4(C#N)CC4)CC3)sc2c1,CYP2d6_ic50
4.7,O=c1ccc(-c2nc3cc(S(=O)(=O)C(F)(F)F)ccc3[nH]2)cn1-c1ccccc1,CYP2d6_ic50
4.7,CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)n3)nc2c1,CYP2d6_ic50
4.85,CCS(=O)(=O)c1ccc2[nH]c(-c3cc(-c4ccccc4)ccc3C)nc2c1,CYP2d6_ic50
4.75,CCS(=O)(=O)c1ccc2[nH]c(-c3ccc(Cl)c(-c4ccccc4)c3)nc2c1,CYP2d6_ic50
4.82,CCS(=O)(=O)c1ccc2[nH]c(-c3cc(-c4ccccc4)ccc3Cl)nc2c1,CYP2d6_ic50
4.75,CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3Cl)nc2c1,CYP2d6_ic50
4.8,CCS(=O)(=O)c1ccc2[nH]c(-c3ccc(F)c(-c4ccccc4)c3)nc2c1,CYP2d6_ic50
4.82,CCCS(=O)(=O)c1ccc2[nH]c(-c3ccc(-c4ccccc4)cc3)nc2c1,CYP2d6_ic50
4.82,CCCS(=O)(=O)c1ccc2[nH]c(-c3ccccc3-c3ccccc3)nc2c1,CYP2d6_ic50
4.96,O=S(=O)(c1ccc2[nH]c(SCc3cccc(Cl)c3)nc2c1)N1CCOCC1,CYP2d6_ic50
6.5,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,CYP2d6_ic50
6.5,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,CYP2d6_ic50
0,O=C(C1CCC(F)(F)CC1)N1CC(c2nc(-c3cccc(Cl)c3)no2)C1,CYP2d6_ic50
0,CC1CCCCC1C(=O)N1CC(c2nc(-c3cccc(F)c3)no2)C1,CYP2d6_ic50
4.14,Cc1ccc(C2(C(=O)N(C)Cc3cccs3)CC2)cc1,CYP2d6_ic50
4.7,CC[C@@H](C(=O)Nc1ccccc1N1CCCC1)c1ccccc1,CYP2d6_ic50
4.89,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(OC(F)(F)F)cc(-c3cccnc3)c1)CC2,CYP2d6_ic50
4.27,Cc1ccc(C(=O)c2nc3ccc(O)cc3s2)cc1O,CYP2d6_ic50
4.27,O=C(c1ccc(F)c(O)c1)c1nc2ccc(O)cc2s1,CYP2d6_ic50
4.27,O=C(Nc1nc2ccc(O)cc2s1)c1c(F)ccc(O)c1F,CYP2d6_ic50
4.77,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)C3CC3)CC2)c(C(F)(F)F)c1,CYP2d6_ic50
4.92,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)c3ccc(C(N)=O)cc3)CC2)c(C(F)(F)F)c1,CYP2d6_ic50
4.57,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)c3ccccn3)CC2)c(C(F)(F)F)c1,CYP2d6_ic50
4.96,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)c3ccncc3)CC2)c(C(F)(F)F)c1,CYP2d6_ic50
5,N#Cc1ccccc1C(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,CYP2d6_ic50
4.5,CN1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)C1,CYP2d6_ic50
5.05,CN1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2F)C1,CYP2d6_ic50
6.16,CC(C)(O)CN1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)C1,CYP2d6_ic50
5.7,Nc1ccccc1NC(=O)/C=C/c1ccc([C@H]2CN(CCO)C[C@@H]2C(=O)Nc2ccc(Cl)cc2)cc1,CYP2d6_ic50
4.71,CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ncc(F)cn3)C[C@H]2C1=O,CYP2d6_ic50
5.22,CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ccc(F)cn3)C[C@H]2C1=O,CYP2d6_ic50
4.57,COc1ccc(S(=O)(=O)N2CCOc3ccc(Cl)cc32)cc1NC1CCN(C)CC1,CYP2d6_ic50
4.84,COc1ccc(S(=O)(=O)n2nc(C)c3cc(Cl)ccc32)cc1NC1CCN(C)CC1.O=C(O)[C@@H](O)[C@H](O)C(=O)O,CYP2d6_ic50
4.83,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)ccc32)cc1NC1CCN(C)CC1,CYP2d6_ic50
5.44,COc1nc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,CYP2d6_ic50
6.12,N=C(Nc1ccc2c(c1)CCN2C1CCNCC1)c1cccs1,CYP2d6_ic50
5.82,Cc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1.Cl,CYP2d6_ic50
5.01,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1.Cl,CYP2d6_ic50
6.05,Cl.Clc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,CYP2d6_ic50
5.48,Cc1cccc(Sc2ccccc2N2CCNCC2)c1C.Cl,CYP2d6_ic50
6.3,Cl.Clc1cccc(Sc2ccccc2N2CCNCC2)c1Cl,CYP2d6_ic50
5.55,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C.Cl,CYP2d6_ic50
5.57,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1.Cl,CYP2d6_ic50
6.4,Cl.Clc1ccc(Sc2ccccc2N2CCNCC2)cc1,CYP2d6_ic50
6.32,Cc1ccc2c(c1)CN(C)C[C@H]2c1ccc(F)cc1,CYP2d6_ic50
5.89,COC(=O)C(C)(C)C(c1ccc(Nc2ccccc2)cc1)n1cncn1,CYP2d6_ic50
4.8,Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)ccc2n1CC(=O)O,CYP2d6_ic50
4.78,CN1CCN(Cc2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,CYP2d6_ic50
4.71,CN1CCN(Cc2cccc3c2ccn3S(=O)(=O)c2ccccc2Br)CC1,CYP2d6_ic50
4.34,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1,CYP2d6_ic50
5.41,COCCN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,CYP2d6_ic50
5.64,Clc1ccc(C2CCCCNC2)cc1Cl,CYP2d6_ic50
5.11,C1=CCC(c2cc3ccccc3o2)CNC1,CYP2d6_ic50
5.17,CN1CC=CCC(c2cc3ccccc3o2)C1,CYP2d6_ic50
5.19,Fc1ccc(C2CC=CCNC2)cc1Cl,CYP2d6_ic50
4.75,Cc1cc(C2CC=CCN(C)C2)ccc1Cl,CYP2d6_ic50
5.25,Cc1ccc(C2CC=CCNC2)cc1Cl,CYP2d6_ic50
5.18,C1=CCC(c2ccc3ccccc3c2)CNC1,CYP2d6_ic50
5.51,Clc1ccc([C@H]2CC=CCNC2)cc1Cl,CYP2d6_ic50
5.29,Clc1ccc(C2CC=CCNC2)cc1Cl,CYP2d6_ic50
4.96,CN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,CYP2d6_ic50
4.99,CN1CC=CCC(c2ccc(Cl)c(Cl)c2)C1,CYP2d6_ic50
5.1,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)c1ccc(F)c(F)c1,CYP2d6_ic50
5.03,Cc1cccc(N2CNC(=O)C23CCN(C[C@H](C)NC(=O)c2ccc(Br)cc2)CC3)c1,CYP2d6_ic50
4.89,CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,CYP2d6_ic50
4.85,CC(C)(C)NC(=O)NCCN1CCC(O)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,CYP2d6_ic50
5.08,CC(C)(C)NC(=O)NCCN1CCCC(NC(=O)c2cc(Cl)cc(Cl)c2)C1,CYP2d6_ic50
5.58,CC(C)(C)NC(=O)NCCN1CCC(NC(=O)c2cc(Cl)cc(Cl)c2)C1,CYP2d6_ic50
5.35,CC(C)(C)NC(=O)NCCN1CC(NC(=O)c2cc(Cl)cc(Cl)c2)C1,CYP2d6_ic50
6,CC(C)(C)NC(=O)NCCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)C1,CYP2d6_ic50
5.8,CC(C)(C)NC(=O)NCCN1CCCC(CNC(=O)c2cc(Cl)cc(Cl)c2)C1,CYP2d6_ic50
5.47,CC(C)(C)NC(=O)NCCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,CYP2d6_ic50
5.1,CC(C)(C)NC(=O)NCCN1CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)CC1,CYP2d6_ic50
4.4,COc1cccc(CN(CCO)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1,CYP2d6_ic50
6.08,COc1cc2c(cc1O)[C@@H]1C[C@](O)(c3ccc(OC(F)(F)F)cc3)CCN1CC2,CYP2d6_ic50
5.4,Fc1cc(F)c(F)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1F,CYP2d6_ic50
5.7,Fc1ccc(F)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,CYP2d6_ic50
6,Clc1ccc(Cl)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,CYP2d6_ic50
5.7,Clc1cc(Cl)c(Cl)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1,CYP2d6_ic50
5.3,COc1cc([N+](=O)[O-])ccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,CYP2d6_ic50
6.5,COc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,CYP2d6_ic50
6.3,Fc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(Cl)c1,CYP2d6_ic50
5.4,Clc1cc(Cl)cc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1,CYP2d6_ic50
6.1,Clc1cccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,CYP2d6_ic50
6.6,Clc1cccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1,CYP2d6_ic50
