pValue,smiles,data
7.75,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,ERalpha_ic50
6.95,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,ERalpha_ic50
6.36,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,ERalpha_ic50
8.02,CCc1c(-c2ccc(O)cc2)c2ccc3cccc1n32,ERalpha_ic50
9.22,C[C@H]1CCN(CCOc2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)C1,ERalpha_ic50
9.7,C[C@@H](COc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)N1CCCC1,ERalpha_ic50
4.55,Cc1cccc(C(=O)Oc2ccc3ccc(O)cc3c2)c1,ERalpha_ic50
5.37,COc1ccccc1C(=O)Oc1ccc2ccc(O)cc2c1,ERalpha_ic50
5.5,O=C(/C=C/c1ccccc1)Oc1cccc2c(O)cccc12,ERalpha_ic50
5.72,O=C(Oc1cccc2c(O)cccc12)c1ccc(Br)cc1,ERalpha_ic50
5.64,Cc1cccc(C(=O)Oc2cccc3c(O)cccc23)c1,ERalpha_ic50
5.48,CCOc1ccccc1C(=O)Oc1ccc2ccc(O)cc2c1,ERalpha_ic50
6.54,O=C(OC(c1ccccc1)c1ccccc1)c1ccc(O)cc1,ERalpha_ic50
4.55,COc1cccc(C(=O)Oc2cccc(O)c2)c1,ERalpha_ic50
5.51,O=C(Oc1ccc2ccc(O)cc2c1)c1ccccc1F,ERalpha_ic50
4.97,COc1ccccc1C(=O)Oc1cccc2c(O)cccc12,ERalpha_ic50
5.65,O=C(Oc1cccc2c(O)cccc12)c1ccccc1,ERalpha_ic50
5.54,Cc1ccc(S(=O)(=O)Oc2cccc3c(O)cccc23)cc1,ERalpha_ic50
5.7,O=C(Oc1cccc2c(O)cccc12)C1CCCCC1,ERalpha_ic50
6,O=C(Oc1ccc2ccc(O)cc2c1)c1ccccc1Cl,ERalpha_ic50
6.59,Cc1ccccc1S(=O)(=O)Oc1cccc2c(O)cccc12,ERalpha_ic50
6.2,O=C(Oc1cccc2c(O)cccc12)c1ccccc1Cl,ERalpha_ic50
5.06,Cc1ccccc1S(=O)(=O)Oc1ccc2ccc(O)cc2c1,ERalpha_ic50
6.37,Cc1ccccc1C(=O)Oc1cccc2c(O)cccc12,ERalpha_ic50
6.61,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)Cc2ccc(-c3cn(CCCCCC(=O)NO)nn3)cc2)cc1)c1ccccc1,ERalpha_ic50
6.9,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)Cc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)cc1)c1ccccc1,ERalpha_ic50
5.54,CCCCC(CCCC)(c1ccc(O)c(CC)c1)c1ccc(O)c(CC)c1,ERalpha_ic50
5.92,Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,ERalpha_ic50
6.28,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,ERalpha_ic50
6.31,CCCC(CCC)(c1ccc(O)c(CC)c1)c1ccc(O)c(CC)c1,ERalpha_ic50
6.64,CCc1cc(C(CC)(CC)c2ccc(O)c(CC)c2)ccc1O,ERalpha_ic50
6.64,Cc1cc(C2(c3ccc(O)c(C)c3)CCCCC2)ccc1O,ERalpha_ic50
6.77,Oc1ccc(C2(c3ccc(O)cc3)CCCC2)cc1,ERalpha_ic50
6.96,CCC(CC)(c1ccc(O)cc1)c1ccc(O)c(C)c1,ERalpha_ic50
7,CCCC(CCC)(c1ccc(O)cc1)c1ccc(O)cc1,ERalpha_ic50
7.01,CCC(CC)(c1ccc(N)c(C)c1)c1ccc(O)c(C)c1,ERalpha_ic50
7.07,CCC(CC)(c1ccc(O)cc1)c1ccc(O)cc1,ERalpha_ic50
7.08,Cc1cc(C2(c3ccc(O)c(C)c3)CCCC2)ccc1O,ERalpha_ic50
7.1,CCCCC(CCCC)(c1ccc(O)cc1)c1ccc(O)cc1,ERalpha_ic50
7.13,CCC(CC)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1,ERalpha_ic50
7.14,CC[Si](CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,ERalpha_ic50
7.6,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,ERalpha_ic50
7.85,CCCCC(CCCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,ERalpha_ic50
8.31,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,ERalpha_ic50
5.14,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccc(F)cc2)(C(=O)NCc2ccc(Cl)c(Cl)c2)C1=O,ERalpha_ic50
4.77,COc1cc(CNC(=O)[C@]2(Cc3ccccc3)OC(=O)N([C@H]3CCc4ccccc43)C2=O)cc(OC)c1,ERalpha_ic50
4.19,COc1cc(C(=O)CCc2cc3c(cc2OC)CC[C@@H]2[C@@H]3CC[C@]3(C)[C@@H](O)CC[C@@H]23)ccc1O,ERalpha_ic50
4.19,COc1cc2c(cc1C=O)[C@H]1CC[C@]3(C)[C@@H](OC(C)=O)CC[C@H]3[C@@H]1CC2,ERalpha_ic50
4.19,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,ERalpha_ic50
6.52,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,ERalpha_ic50
6.84,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC=C2CO,ERalpha_ic50
6.32,CC1C[C@H](C)C2(CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@@]32C)O1,ERalpha_ic50
7.04,CCCOC(=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,ERalpha_ic50
4.58,Cc1ccc2c(C(Nc3ccc(Cl)cc3)c3ccccc3Cl)c(C)[nH]c2c1,ERalpha_ic50
4.9,CCOC(=O)COc1ccc(-c2ccc(OCCN(C)C)cc2)cc1CC1CCCCC1,ERalpha_ic50
5.5,CCOC(=O)COc1ccc(-c2ccc(OCCN(C)C)cc2)cc1Cc1ccc2ccccc2c1,ERalpha_ic50
5.51,CCOC(=O)COc1ccc(-c2ccc(OCCN(C)C)c(Cc3ccc(-c4ccccc4)cc3)c2)cc1,ERalpha_ic50
6.94,CC[Si](CC)(c1ccc(O)cc1)c1ccc(O)cc1,ERalpha_ic50
7.58,CCC[Si](CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,ERalpha_ic50
8.52,CCOc1ccc2c(c1)CCCC(c1ccccc1)=C2c1ccc(OCCN(C)C)cc1,ERalpha_ic50
8.52,CNCCOc1ccc(C2=C(c3ccccc3)CCCc3cc(O)ccc32)cc1,ERalpha_ic50
5.85,O=C1[C@H](c2ccc(O)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(O)cc1,ERalpha_ic50
6.64,O=C1[C@H](c2ccccc2)[C@@H](c2ccc(O)cc2)N1c1ccc(O)cc1,ERalpha_ic50
6.85,O=C1[C@H](Oc2ccccc2)[C@@H](c2ccc(O)cc2)N1c1ccc(O)cc1,ERalpha_ic50
6.82,O=C1[C@H](c2ccc3ccccc3c2)[C@@H](c2ccc(O)cc2)N1c1ccc(O)cc1,ERalpha_ic50
7.4,O=C1N(c2ccc(O)cc2)[C@H](c2ccc(O)cc2)C1(c1ccccc1)c1ccccc1,ERalpha_ic50
5.83,COc1cc([C@H]2C(=O)N(c3ccc(O)cc3)[C@@H]2c2ccc(O)cc2)cc(OC)c1OC,ERalpha_ic50
4.75,COc1cc([C@@H]2[C@@H](c3ccc(O)cc3)C(=O)N2c2ccc(O)cc2)cc(OC)c1OC,ERalpha_ic50
8.1,COc1ccc([C@@H]2[C@@H](C(O)c3ccc(O)cc3)C(=O)N2c2cc(OC)c(OC)c(OC)c2)cc1,ERalpha_ic50
4.89,O=C1C[C@@H](c2ccc(O)cc2)N1c1ccc(O)cc1,ERalpha_ic50
8.05,O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(F)cc3)c(=O)oc3cc(O)ccc23)cc1,ERalpha_ic50
8.23,O=C(O)/C=C/c1ccc(Cc2c(-c3cccc(OC(F)(F)F)c3)c(=O)oc3cc(O)ccc23)cc1,ERalpha_ic50
7.39,COc1cccc(-c2c(Cc3ccc(/C=C/C(=O)O)cc3)c3ccc(O)cc3oc2=O)c1,ERalpha_ic50
7.77,Cc1cccc(-c2c(Cc3ccc(/C=C/C(=O)O)cc3)c3ccc(O)cc3oc2=O)c1,ERalpha_ic50
8.09,O=C(O)/C=C/c1ccc(Cc2c(-c3ccccc3)c(=O)oc3cc(O)ccc23)cc1,ERalpha_ic50
8.43,O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(Cl)cc3)c(=O)oc3cc(O)ccc23)cc1,ERalpha_ic50
8.34,O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(C(F)(F)F)cc3)c(=O)oc3cc(O)ccc23)cc1,ERalpha_ic50
8.42,COc1ccc(-c2c(Cc3ccc(/C=C/C(=O)O)cc3)c3ccc(O)cc3oc2=O)cc1,ERalpha_ic50
8.8,O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc3cc(O)ccc23)cc1,ERalpha_ic50
8.52,O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(F)cc3F)c(=O)oc3cc(O)ccc23)cc1,ERalpha_ic50
8.66,O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(F)cc3Cl)c(=O)oc3cc(O)ccc23)cc1,ERalpha_ic50
7.96,COc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,ERalpha_ic50
8.41,Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,ERalpha_ic50
8.82,Cc1cc(Cl)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,ERalpha_ic50
9,Cc1cc(OC(F)(F)F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,ERalpha_ic50
8.24,Cc1cc(F)ccc1-c1c(-c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,ERalpha_ic50
9.4,Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,ERalpha_ic50
9.3,Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,ERalpha_ic50
7.6,Cc1cc(F)ccc1-c1c(Nc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,ERalpha_ic50
8,Cc1cc(F)ccc1-c1c(N(C)c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,ERalpha_ic50
8.89,Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2c(F)cc(O)cc2oc1=O,ERalpha_ic50
8.13,Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2cc(F)c(O)cc2oc1=O,ERalpha_ic50
8.49,Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)c(F)c2oc1=O,ERalpha_ic50
8,Cc1cc2c(Cc3ccc(/C=C/C(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc2cc1O,ERalpha_ic50
6.55,Cc1c(O)ccc2c(Cc3ccc(/C=C/C(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc12,ERalpha_ic50
6.44,O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc3ccccc23)cc1,ERalpha_ic50
7,Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(CO)cc2oc1=O,ERalpha_ic50
6.41,Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(C(F)F)cc2oc1=O,ERalpha_ic50
5.96,COc1ccc2c(Cc3ccc(/C=C/C(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc2c1,ERalpha_ic50
5.24,O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc3cc(F)ccc23)cc1,ERalpha_ic50
7.14,Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccccc2oc1=O,ERalpha_ic50
7.82,Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccccc2oc1=O,ERalpha_ic50
7.3,Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(C(F)F)cc2oc1=O,ERalpha_ic50
7.3,CCOc1ccc2c(Oc3ccc(/C=C/C(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3C)c(=O)oc2c1,ERalpha_ic50
5.86,Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(N)cc2oc1=O,ERalpha_ic50
5.48,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(Cl)ccc3[nH]2)C1=O,ERalpha_ic50
5.52,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(C(F)(F)F)ccc3[nH]2)C1=O,ERalpha_ic50
4.77,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(NS(C)(=O)=O)ccc3[nH]2)C1=O,ERalpha_ic50
5.2,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(-c4cc[nH]n4)ccc3[nH]2)C1=O,ERalpha_ic50
5.31,Cc1nocc1-c1ccc2[nH]c([C@]3(Cc4ccccc4)OC(=O)N([C@@H](C)c4ccc(F)cc4)C3=O)nc2c1,ERalpha_ic50
5.21,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(N4CCOCC4)ccc3[nH]2)C1=O,ERalpha_ic50
5.1,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(-c4cccnc4)ccc3[nH]2)C1=O,ERalpha_ic50
6.82,CCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,ERalpha_ic50
7.28,CCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,ERalpha_ic50
8.44,CCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,ERalpha_ic50
7.85,CCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,ERalpha_ic50
7.96,CCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,ERalpha_ic50
8.32,CCCCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,ERalpha_ic50
4,CCCCCCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,ERalpha_ic50
6.68,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCCCCCO)cc1)c1ccccc1,ERalpha_ic50
8.47,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCCCCCF)cc1)c1ccccc1,ERalpha_ic50
7.03,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,ERalpha_ic50
6.13,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,ERalpha_ic50
6.96,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C/C=C\C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,ERalpha_ic50
6.41,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C/C=C/C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,ERalpha_ic50
6.17,CCC(NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)C(CC)NC(=O)[C@@H](N)CCCNC(=N)N)[C@@H](C)CC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O,ERalpha_ic50
6.21,CCC(NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)CCCNC(=N)N)[C@@H](C)CC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O,ERalpha_ic50
7.89,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,ERalpha_ic50
7.46,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,ERalpha_ic50
9.86,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,ERalpha_ic50
9.07,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(/C=C/C(=O)O)cc2)N1CC(C)(C)F,ERalpha_ic50
9.38,CC(C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2[nH]c3ccccc3c2C[C@H]1C,ERalpha_ic50
8.68,CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2[nH]c3ccccc3c2C[C@H]1C,ERalpha_ic50
7.34,C[C@@H](CO)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2[nH]c3ccccc3c2C[C@H]1C,ERalpha_ic50
7.33,C[C@H](CO)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2[nH]c3ccccc3c2C[C@H]1C,ERalpha_ic50
5.88,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(/C=C/C(=O)O)cc2)N1CCO,ERalpha_ic50
7.52,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(Cl)cc2)N1C[C@H](C)C(=O)O,ERalpha_ic50
7.36,C[C@@H]1Cc2c([nH]c3ccc(O)cc23)[C@@H](c2ccc(Cl)cc2)N1CCO,ERalpha_ic50
6.11,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(Cl)cc2)N1CCC(=O)O,ERalpha_ic50
7.07,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(Cl)cc2)N1CCO,ERalpha_ic50
5.43,O=C(O)CCN1CCc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1,ERalpha_ic50
5.93,OCCN1CCc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1,ERalpha_ic50
5.51,CCN(Cc1ccc(C(=O)N2CCc3ccc(OS(N)(=O)=O)cc3C2)cc1)Cc1ccccn1,ERalpha_ic50
4.61,CCN(Cc1ccc(C(=O)N2CCc3ccc(O)cc3C2)cc1)Cc1ccccn1,ERalpha_ic50
6.92,O=C1Oc2cc(O)cc(Cc3ccccc3)c2CC1c1ccc(Cl)cc1,ERalpha_ic50
4.8,C/C=C/C1=CC2=C(CO1)C(=O)[C@]1(C)OC(=O)[C@H](C(O)CCCCC)C1C2,ERalpha_ic50
6.47,CCCCN(C)C(=O)CCCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,ERalpha_ic50
7.16,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,ERalpha_ic50
6.29,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCCC(=O)NO)[C@H]3[C@@H]1CC[C@@H]2O,ERalpha_ic50
6.68,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCCC(=O)Nc4ccccc4N)[C@H]3[C@@H]1CC[C@@H]2O,ERalpha_ic50
5.59,CCCCN(O)C(=O)CCCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,ERalpha_ic50
7.3,CCCCN(O)C(=O)c1cccc(NC(=O)CCCCCS[C@@H]2Cc3cc(O)ccc3[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]32)c1,ERalpha_ic50
8.89,C/C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,ERalpha_ic50
9.1,C/C(=C(/c1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,ERalpha_ic50
9.4,C/C(=C(/c1ccc(O)cc1)c1ccc(OCCN2CCCCC2)cc1)c1ccccc1,ERalpha_ic50
7.66,CC(=O)Oc1ccc(/C(=C(\C)c2ccccc2)c2ccc(OCCN(C)C)cc2)cc1,ERalpha_ic50
7.46,CCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN(C)C)cc2)cc1,ERalpha_ic50
7.5,CCCCCCCCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN(C)C)cc2)cc1,ERalpha_ic50
8.11,CC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCC3)cc2)cc1,ERalpha_ic50
7.57,CCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCC3)cc2)cc1,ERalpha_ic50
7.32,CCCCCCCCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCC3)cc2)cc1,ERalpha_ic50
7.91,CC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50
7.48,CCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50
7.09,CCCCCCCCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50
6.23,CC(C)CN1CCc2cc(O)ccc2[C@]1(C)c1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
8.19,CC(C)(F)CN1[C@@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,ERalpha_ic50
8.8,C[C@H](CF)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,ERalpha_ic50
8.89,C[C@@H](CF)CN1[C@@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,ERalpha_ic50
8,COC[C@H](C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,ERalpha_ic50
8.8,CC(C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,ERalpha_ic50
8.21,C[C@H]1Cc2cc(O)ccc2[C@H](c2ccc(/C=C/C(=O)O)cc2)N1c1ccc(OC(F)(F)F)cc1,ERalpha_ic50
9.6,C[C@@H]1Cc2cc(O)ccc2[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,ERalpha_ic50
9.43,C[C@H](CF)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,ERalpha_ic50
9.4,C[C@@H](CF)CN1[C@@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2C[C@@H]1C,ERalpha_ic50
8.92,COC[C@H](C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,ERalpha_ic50
8.24,COC[C@@H](C)CN1[C@@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2C[C@@H]1C,ERalpha_ic50
6.8,COc1ccc2c(c1)C[C@H](C)N(CC(C)C)[C@H]2c1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
7.09,CC(C)CN1[C@@H](c2ccc(/C=C/C(=O)O)cc2)c2ccccc2C[C@@H]1C,ERalpha_ic50
7.37,Cc1cc2c(cc1O)CCN(CC(C)C)[C@H]2c1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
6.77,Cc1c(O)ccc2c1CCN(CC(C)C)[C@H]2c1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
8.15,CC(C)CN1[C@@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,ERalpha_ic50
8.26,CC(C)CN1[C@@H](C)Cc2cc(O)ccc2[C@]1(C)c1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
8.89,CC(C)CN1[C@@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2C[C@@H]1C,ERalpha_ic50
7.38,CC(C)CN1CCc2cc(O)ccc2[C@@H]1c1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
