pValue,smiles,data
6.37,C[C@](O)(Cn1cc(Br)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.84,C[C@](O)(Cn1cccn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.51,CC(C)(NC(=O)Nc1ccc(F)c(C(F)(F)F)c1)C(=O)O,AR_ic50
5.16,CC1(C)CNC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,AR_ic50
5.55,CC1(C)C(=O)NC(=O)N1c1ccc(F)c(C(F)(F)F)c1,AR_ic50
5.09,CC1(C)CN(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1,AR_ic50
5.68,CC1(C)OC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,AR_ic50
6.04,CC1(C)CC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,AR_ic50
5.46,O=C1C2CCCN2C(=O)N1c1ccc(F)c(C(F)(F)F)c1,AR_ic50
5.38,O=C1NC2(CCCCC2)C(=O)N1c1ccc(F)c(C(F)(F)F)c1,AR_ic50
6,O=C1NC2(CCCC2)C(=O)N1c1ccc(F)c(C(F)(F)F)c1,AR_ic50
5.32,CC1(CO)NC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,AR_ic50
5.28,O=C1N[C@H](c2ccccc2)C(=O)N1c1ccc(F)c(C(F)F)c1,AR_ic50
6.58,O=C1CNC(=O)N1c1ccc(F)c(C(F)(F)F)c1,AR_ic50
5.38,CC1(C)NC(=O)N(Cc2ccc(F)c(C(F)(F)F)c2)C1=O,AR_ic50
5.02,CC1(C)NC(=O)N(c2cccnc2)C1=O,AR_ic50
5.89,CC1(C)NC(=O)N(c2ccnc3ccccc23)C1=O,AR_ic50
5.35,CC1(C)NC(=O)N(c2ccnc(C(F)(F)F)c2)C1=O,AR_ic50
5.42,CC1(C)NC(=O)N(c2ccncc2)C1=O,AR_ic50
5.04,CN(C)C(=O)c1cc(N2C(=O)NC(C)(C)C2=O)ccc1F,AR_ic50
5.43,CC1(C)NC(=O)N(c2ccc(F)c(C#N)c2)C1=O,AR_ic50
5.89,CC1(C)NC(=O)N(c2ccc(Cl)c(C(F)(F)F)c2)C1=O,AR_ic50
5.22,CC1(C)NC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,AR_ic50
5.37,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1S(=O)(=O)c1ccccc1,AR_ic50
5.2,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1S(C)(=O)=O,AR_ic50
5.62,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1CCc1ccccc1,AR_ic50
6.54,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1CC#N,AR_ic50
6.85,CCN1C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)C1(C)C,AR_ic50
5.89,CN1C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)C1(C)C,AR_ic50
5.36,CC1(C)NC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,AR_ic50
5.4,Clc1ccccc1C1Nc2ccc3ccccc3c2C2C=CCC21,AR_ic50
6.66,Fc1ccccc1C1Nc2ccc3ccccc3c2C2C=CCC21,AR_ic50
6.82,Brc1ccc(C2Nc3ccc4ccccc4c3C3C=CCC32)cc1,AR_ic50
6.09,CCOC(=O)C1Nc2ccc3ccccc3c2C2C=CCC12,AR_ic50
5.72,Clc1ccc(C2Nc3ccc4ccccc4c3C3C=CCC32)cc1,AR_ic50
4.69,Clc1ccc(C2Nc3ccc4ccccc4c3C3OCCCC23)c(Cl)c1,AR_ic50
5.25,c1ccc(C2Nc3ccc4ccccc4c3C3C4CCC(C4)C23)cc1,AR_ic50
5.13,Clc1ccc(C2Nc3ccc4ccccc4c3C3C4CCC(C4)C23)cc1,AR_ic50
5.21,CCOC(=O)Nc1cc2c(cc1F)CC1C(=O)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=S)N1C2,AR_ic50
5.36,N#Cc1ccc(N2C(=O)C3CCc4cc(Br)ccc4N3C2=S)cc1C(F)(F)F,AR_ic50
5.01,N#Cc1ccc(N2C(=O)C3CNc4cc(Br)ccc4N3C2=S)cc1C(F)(F)F,AR_ic50
4.74,N#Cc1ccc(N2C(=O)C3CSc4cc(Br)ccc4N3C2=S)cc1C(F)(F)F,AR_ic50
5.55,N#Cc1ccc(N2C(=O)C3CCc4ccccc4N3C2=S)cc1C(F)(F)F,AR_ic50
5.46,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5ccccc5)ccc4N3C2=S)cc1C(F)(F)F,AR_ic50
5.41,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5cccnc5)ccc4N3C2=S)cc1C(F)(F)F,AR_ic50
5.66,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5ccc(C(F)(F)F)nc5)ccc4N3C2=S)cc1C(F)(F)F,AR_ic50
5.05,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5cnc6ccccc6c5)ccc4N3C2=S)cc1C(F)(F)F,AR_ic50
5.09,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5cnc(Cl)nc5)ccc4N3C2=S)cc1C(F)(F)F,AR_ic50
5.22,Cc1noc(C)c1-c1ccc2c(c1)CCC1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=S)N21,AR_ic50
5.34,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5ccn(C6CC6)n5)ccc4N3C2=S)cc1C(F)(F)F,AR_ic50
6.83,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)COC2=O,AR_ic50
6.23,CN1Cc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2C1=O,AR_ic50
6.71,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)CCOC2=O,AR_ic50
6.03,CC1(C)C(=O)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)COC2=O,AR_ic50
5.64,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1cnc2c(c1)COC2=O,AR_ic50
6.66,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,AR_ic50
7.09,N#Cc1ccc(N2C(=O)C3(CCCC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,AR_ic50
7.02,N#Cc1ccc(N2C(=O)C3(CCCCC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,AR_ic50
4.57,N#Cc1ncc(N2C(=O)C3(COC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,AR_ic50
6.62,N#Cc1ccc(N2C(=O)C3(CCOC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,AR_ic50
6.85,N#Cc1ccc(N2C(=O)C3(CCCOC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,AR_ic50
5.65,N#Cc1ncc(N2C(=O)C3(CCCC3)N(c3cnc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,AR_ic50
6.87,N#Cc1ccc(N2C(=O)C3(CCCC3)N(c3ccc4c(c3)CCOC4=O)C2=S)cc1C(F)(F)F,AR_ic50
6.29,N#Cc1ncc(N2C(=O)C3(CCOC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,AR_ic50
7.2,N#Cc1ncc(N2C(=O)C3(CCCC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,AR_ic50
7.03,N#Cc1ncc(N2C(=O)C3(CCCCC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,AR_ic50
6.17,N#Cc1ccc(N2C(=O)C3(CC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,AR_ic50
6.3,CC(C)S(=O)(=O)Nc1nc(COc2ccc(C(C)(C)c3cc(Cl)c(OCCCl)c(C#N)c3)cc2)co1,AR_ic50
6.3,CC(C)(c1ccc(OCc2ccnc(NS(C)(=O)=O)n2)cc1)c1cc(F)c(OCCCl)c(Cl)c1,AR_ic50
5.73,C[C@](O)(Cn1ccnc1)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
5.99,C[C@](O)(Cn1cncc1Br)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.96,C[C@](O)(Cn1cncn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.99,C[C@](O)(Cn1cnc(C(F)(F)F)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.99,C[C@](O)(CN1CCOCC1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.65,C[C@](O)(Cn1ccc(-c2ccc(F)cc2)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.76,C[C@](O)(CN(c1ccccc1)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.42,C[C@](O)(Cn1cc(-c2ccc(F)cc2)nn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.66,C[C@](O)(Cn1cc(-c2ccc(F)cc2)nn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,AR_ic50
6.5,C[C@](O)(Cn1nncc1-c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.19,CCC(=O)N[C@H](C[C@H](C)C(Cl)(Cl)Cl)C(=O)N1C(=O)C=C(OC)[C@@H]1C[C@H](C)C(Cl)Cl,AR_ic50
5,COC1=CC(=O)N(C(=O)[C@H](CCC(Cl)(Cl)Cl)NC(=O)C(C)(C)C)[C@H]1CCC(Cl)(Cl)Cl,AR_ic50
5.46,COC1=CC(=O)N(C(=O)[C@H](CCC(Cl)(Cl)Cl)NC(=O)C(C)(C)C)[C@H]1CCC(Cl)Cl,AR_ic50
7.72,CN1CCC(Oc2ccc(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc2)CC1,AR_ic50
7.43,N#Cc1ncc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)nc3)C2=S)cc1C(F)(F)F,AR_ic50
7.07,CN1CCC(Oc2ccc(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cn2)CC1,AR_ic50
6.84,N#Cc1ncc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.37,CN1CCC(Oc2ncc(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cn2)CC1,AR_ic50
6.51,N#Cc1ncc(N2C(=O)C3(CCC3)N(c3cnc(OC4CCNCC4)nc3)C2=S)cc1C(F)(F)F,AR_ic50
7.09,Cc1cc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)nc3)C2=S)cnc1C#N,AR_ic50
7.33,N#Cc1ncc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)nc3)C2=S)cc1Cl,AR_ic50
6.69,N#Cc1ncc(N2C(=O)C3(CCC3)N(c3ccc(CN4CCNCC4)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.74,N#Cc1ncc(N2C(=O)C3(CCC3)N(c3ccc(O)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6,N#Cc1ncc(N2C(=O)C3(CCC3)N(c3ccc(O)nc3)C2=S)cc1C(F)(F)F,AR_ic50
5.82,Clc1cc(Cl)c2[nH]cc(-c3ccc4ccccc4n3)c2c1,AR_ic50
7.05,Fc1cc2c(-c3ccc4ccccc4n3)c[nH]c2c(F)c1F,AR_ic50
6.64,Cc1cc(F)cc2c(-c3ccc4ccccc4n3)c[nH]c12,AR_ic50
6.72,Fc1ccc2c(-c3ccc4ccccc4n3)c[nH]c2c1F,AR_ic50
6.77,Cc1c(F)ccc2c(-c3ccc4ccccc4n3)c[nH]c12,AR_ic50
6.89,Fc1cc(Cl)cc2c(-c3ccc4ccccc4n3)c[nH]c12,AR_ic50
7,Fc1cc(Cl)c2[nH]cc(-c3ccc4ccccc4n3)c2c1,AR_ic50
7,Clc1cccc2c(-c3ccc4ccccc4n3)c[nH]c12,AR_ic50
7.52,Fc1ccc2c(-c3ccc4ccccc4n3)c[nH]c2c1Cl,AR_ic50
7.52,Fc1cc(F)c2[nH]cc(-c3ccc4ccccc4n3)c2c1,AR_ic50
7.22,Cc1cccc2c(-c3ccc4ccccc4n3)c[nH]c12,AR_ic50
5.8,Cc1cc(C)c2[nH]cc(-c3ccc4ccccc4n3)c2c1,AR_ic50
5.72,Cc1cc(Cl)c2[nH]cc(-c3ccc4ccccc4n3)c2c1,AR_ic50
5.66,Cc1ccc2c(-c3ccc4ccccc4n3)c[nH]c2c1F,AR_ic50
6.62,Cc1cccc2c(-c3ccc4c(C(F)(F)F)cccc4n3)c[nH]c12,AR_ic50
6.64,CNC(=O)c1cccc2nc(-c3c[nH]c4c(C)cccc34)ccc12,AR_ic50
6.52,Cc1cccc2c(-c3ccc4ccc(F)cc4n3)c[nH]c12,AR_ic50
5.78,Cc1cccc2c(-c3ccc4ccc(Cl)cc4n3)c[nH]c12,AR_ic50
6.75,Cc1cccc2ccc(-c3c[nH]c4c(C)cccc34)nc12,AR_ic50
7,Cc1cccc2c(-c3ccc4cccc(F)c4n3)c[nH]c12,AR_ic50
6.7,Cc1cccc2c(-c3ccc4cccc(Cl)c4n3)c[nH]c12,AR_ic50
6.8,Cc1cccc2c(-c3ccc4cccc(Br)c4n3)c[nH]c12,AR_ic50
7.4,O=C(NCC(F)F)c1cccc2nc(-c3c[nH]c4c(F)c(F)c(F)cc34)ccc12,AR_ic50
7.16,O=C(NC1CC1)c1cccc2nc(-c3c[nH]c4c(F)c(F)c(F)cc34)ccc12,AR_ic50
7.16,Fc1cc2c(-c3ccc4c(-c5cncs5)cccc4n3)c[nH]c2c(F)c1F,AR_ic50
6.96,CNC(=O)c1cccc2nc(-c3c[nH]c4c(F)c(F)c(F)cc34)ccc12,AR_ic50
6.75,O=C(NCC1CC1)c1cccc2nc(-c3c[nH]c4c(F)c(F)c(F)cc34)ccc12,AR_ic50
6.72,CC(C)NC(=O)c1cccc2nc(-c3c[nH]c4c(F)c(F)c(F)cc34)ccc12,AR_ic50
6.3,Fc1cc2c(-c3ccc4c(-c5nccs5)cccc4n3)c[nH]c2c(F)c1F,AR_ic50
6.26,Fc1cc2c(-c3ccc4c(C(F)(F)F)cccc4n3)c[nH]c2c(F)c1F,AR_ic50
6.13,CC(C)(C)NC(=O)c1cccc2nc(-c3c[nH]c4c(F)c(F)c(F)cc34)ccc12,AR_ic50
4.5,OC(c1cccc2nc(-c3c[nH]c4c(F)c(F)c(F)cc34)ccc12)C(F)(F)F,AR_ic50
6.18,CC(C)NC(=O)c1cccc2nc(-c3cn(COP(=O)([O-])[O-])c4c(F)c(F)c(F)cc34)ccc12.[Na+].[Na+],AR_ic50
5.3,CNC(=O)c1ccc2c(c1)CC1(C2)NC(=S)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,AR_ic50
6.17,CNC(=O)c1ccc2c(c1)CC1(C2)C(=O)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N1C,AR_ic50
6.28,CNC(=O)c1ccc2c(c1)CC1(C2)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1C,AR_ic50
6.12,CNC(=O)c1cc2c(cc1F)CC1(C2)C(=O)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N1C,AR_ic50
6.47,CNC(=O)c1cc2c(cc1F)CC1(C2)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1C,AR_ic50
5.78,CNC(=O)c1ccc2c(c1)CC1(C2)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1C,AR_ic50
6.75,CN1C(=S)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=O)C12Cc1ccc(OC3CCNCC3)cc1C2,AR_ic50
6.84,CNC(=O)c1cc2c(cc1F)CC1(C2)C(=O)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N1C(C)C,AR_ic50
7.03,CNC(=O)c1cc2c(cc1F)CC1(C2)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1C(C)C,AR_ic50
6.99,CNC(=O)c1cc2c(cc1F)CC1(C2)C(=O)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N1CC(C)C,AR_ic50
6.91,CNC(=O)c1cc2c(cc1F)CC1(C2)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CC(C)C,AR_ic50
6.59,CNC(=O)c1cc2c(cc1F)CC1(C2)C(=O)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N1C1CC1,AR_ic50
6.77,CNC(=O)c1cc2c(cc1F)CC1(C2)C(=O)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N1C1CCC1,AR_ic50
6.88,CNC(=O)c1cc2c(cc1F)CC1(C2)C(=O)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N1C1CCCC1,AR_ic50
6.76,CNC(=O)c1cc2c(cc1F)CC1(C2)C(=O)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N1C1CCCCC1,AR_ic50
6.95,CNC(=O)c1cc2c(cc1F)C[C@@]1(C2)C(=O)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N1C(C)C,AR_ic50
6.82,CNC(=O)c1cc2c(cc1F)C[C@@]1(C2)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1C(C)C,AR_ic50
4.74,CN(C)S(=O)(=O)Nc1ccc(OCc2ccccc2)cc1,AR_ic50
5.24,O=S(=O)(Cc1ccccc1)Nc1ccc(OCc2ccccc2)cc1,AR_ic50
5.64,O=S(=O)(Nc1ccc(OCc2ccccc2)cc1)c1ccc(F)cc1,AR_ic50
5.3,O=S(=O)(Nc1ccc(OCc2ccccc2)cc1)c1ccc(Cl)cc1,AR_ic50
5.38,O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1ccc(OCc2ccccc2)cc1,AR_ic50
6.96,O=S(=O)(Nc1ccc(OCc2ccccc2)cc1)c1ccccc1,AR_ic50
5.47,O=S(=O)(Nc1ccc(OCc2ccccc2)cc1)c1cc(Cl)ccc1Cl,AR_ic50
5.21,CS(=O)(=O)Nc1ccc(OCc2ccccc2)cc1,AR_ic50
5.81,O=S(=O)(Nc1ccc(OCc2ccccc2)cc1)c1ccc(Br)cc1,AR_ic50
5.75,O=S(=O)(Nc1ccc(OCc2ccccc2)cc1)c1ccc(C(F)(F)F)cc1,AR_ic50
5.1,CCS(=O)(=O)Nc1ccc(OCc2ccccc2)cc1,AR_ic50
4.94,Cc1ccc(S(=O)(=O)Nc2ccc(OCc3ccccc3)cc2)cc1,AR_ic50
5.65,N#Cc1ccc(S(=O)(=O)Nc2ccc(OCc3ccccc3)cc2)cc1,AR_ic50
5.8,O=[N+]([O-])c1cccc(S(=O)(=O)Nc2ccc(OCc3ccccc3)cc2)c1,AR_ic50
5.15,CCCCS(=O)(=O)Nc1ccc(OCc2ccccc2)cc1,AR_ic50
5.78,O=c1cc(C(F)(F)F)c2ccc(/N=C/c3ccccc3O)cc2o1,AR_ic50
6.12,O=c1cc(C(F)(F)F)c2ccc(OCc3ccc(Br)cc3)cc2o1,AR_ic50
5.85,Cc1cccc(COc2ccc3c(C(F)(F)F)cc(=O)oc3c2)c1,AR_ic50
6.04,O=c1cc(C(F)(F)F)c2ccc(OCc3ccccc3F)cc2o1,AR_ic50
6.11,O=c1cc(C(F)(F)F)c2ccc(OCc3c(F)cccc3Cl)cc2o1,AR_ic50
6.39,O=c1cc(C(F)(F)F)c2ccc(OCc3ccccc3Cl)cc2o1,AR_ic50
5.83,O=c1cc(C(F)(F)F)c2ccc(OCc3cc4c(cc3Cl)OCO4)cc2o1,AR_ic50
6.03,O=c1cc(C(F)(F)F)c2ccc(OCc3ccccc3Br)cc2o1,AR_ic50
5.64,O=c1cc(C(F)(F)F)c2ccc(OCc3cccc(Br)c3)cc2o1,AR_ic50
6.33,O=c1cc(C(F)(F)F)c2ccc(OCc3ccc(F)cc3)cc2o1,AR_ic50
5.98,O=c1cc(C(F)(F)F)c2ccc(OCc3ccc(Cl)cc3)cc2o1,AR_ic50
5.93,O=c1cc(C(F)(F)F)c2ccc(OCc3ccccc3)cc2o1,AR_ic50
6.21,Cc1ccc(COc2ccc3c(C(F)(F)F)cc(=O)oc3c2)cc1,AR_ic50
6.05,O=c1cc(C(F)(F)F)c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2o1,AR_ic50
5.79,COc1ccc(COc2ccc3c(C(F)(F)F)cc(=O)oc3c2)cc1,AR_ic50
4.6,O=c1cc(C(F)(F)F)c2ccc(OCc3ccc(OC(F)(F)F)cc3)cc2o1,AR_ic50
5.03,CC(C)c1ccc(COc2ccc3c(C(F)(F)F)cc(=O)oc3c2)cc1,AR_ic50
4.51,COC(=O)c1ccc(COc2ccc3c(C(F)(F)F)cc(=O)oc3c2)cc1,AR_ic50
5.03,O=c1cc(C(F)(F)F)c2ccc(OCc3ccc4c(c3)OCO4)cc2o1,AR_ic50
5.72,O=c1cc(C(F)(F)F)c2ccc(OCc3ccncc3)cc2o1,AR_ic50
6.12,N#Cc1ccc(-n2ccc(CNC(=O)c3ccc(F)cc3)n2)cc1C(F)(F)F,AR_ic50
5.94,N#Cc1ccc(-n2ccc(CNC(=O)c3ccc(Cl)cc3)n2)cc1C(F)(F)F,AR_ic50
6.52,N#Cc1ccc(C(=O)NCc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1,AR_ic50
5.73,N#Cc1ccc(-n2ccc(CNC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1C(F)(F)F,AR_ic50
5.24,N#Cc1ccc(-n2ccc(CNC(=O)c3ccc(F)cn3)n2)cc1C(F)(F)F,AR_ic50
6.11,N#Cc1ccc(-n2ccc(CNC(=O)c3ccc(F)nc3)n2)cc1C(F)(F)F,AR_ic50
6.66,Cc1cn(-c2ccc(C#N)c(C(F)(F)F)c2)nc1CNC(=O)c1ccc(F)cc1,AR_ic50
4.83,Cc1cn(-c2ccc(C#N)c(C(F)(F)F)c2)nc1CNC(=O)c1ccc(C#N)cc1,AR_ic50
6.35,Cc1cn(-c2ccc(C#N)c(C(F)(F)F)c2)nc1CNC(=O)c1ccc([N+](=O)[O-])cc1,AR_ic50
4.79,N#Cc1ccc(-n2cc(C(F)(F)F)c(CNC(=O)c3ccc(F)cc3)n2)cc1C(F)(F)F,AR_ic50
6.92,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)cc3)n2)cc1C(F)(F)F,AR_ic50
7.3,N#Cc1ccc(NC(=O)Cc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1,AR_ic50
7.1,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)cc1C(F)(F)F,AR_ic50
6.47,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)cn3)n2)cc1C(F)(F)F,AR_ic50
6.85,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)nc3)n2)cc1C(F)(F)F,AR_ic50
5.2,N#Cc1cc(NC(=O)Cc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)ccc1F,AR_ic50
6.68,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)c(F)c3)n2)cc1C(F)(F)F,AR_ic50
5.34,Cc1ccc(NC(=O)Cc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1,AR_ic50
5.04,COc1ccc(NC(=O)Cc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1,AR_ic50
7.16,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)nc3)n2)cc1Cl,AR_ic50
6.47,O=C(Cc1ccn(-c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)n1)Nc1ccc(F)cc1,AR_ic50
5.59,O=C(Cc1ccn(-c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)n1)Nc1ccc(F)cn1,AR_ic50
6.44,O=C(Cc1ccn(-c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)n1)Nc1ccc(F)nc1,AR_ic50
6.66,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)cc3)n2)cc1Cl,AR_ic50
6.77,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)cn3)n2)cc1Cl,AR_ic50
5.81,C[C@@]12CC[C@@H]3[C@H](CC=C4C[C@H](NC(=O)c5ccncc5)CC[C@]43C)[C@H]1CC=C2n1cnc2ccccc21,AR_ic50
5.87,C[C@@]12CC[C@@H]3[C@H](CC=C4C[C@H](NC(=O)c5ccnnc5)CC[C@]43C)[C@H]1CC=C2n1cnc2ccccc21,AR_ic50
6.04,COc1cncc(C2=CC[C@@H]3[C@H]4CC=C5C[C@H](NC(=O)c6ccnnc6)CC[C@@]5(C)[C@@H]4CC[C@@]23C)c1,AR_ic50
5.79,Cc1cncc(C2=CC[C@@H]3[C@H]4CC=C5C[C@H](NC(=O)c6ccnnc6)CC[C@@]5(C)[C@@H]4CC[C@@]23C)c1,AR_ic50
5.89,Cc1cn(C2=CC[C@@H]3[C@H]4CC=C5C[C@H](NC(=O)c6cccnc6)CC[C@@]5(C)[C@@H]4CC[C@@]23C)cn1,AR_ic50
6.29,C[C@@]12CC[C@@H]3[C@H](CC=C4C[C@H](NC(=O)c5ccncc5)CC[C@]43C)[C@H]1CC=C2n1ccnc1,AR_ic50
5.04,C[C@@]12CC[C@@H]3[C@H](CC=C4C[C@H](NC(=O)c5ccnnc5)CC[C@]43C)[C@H]1CC=C2n1ccnn1,AR_ic50
6.61,Cc1cn(C2=CC[C@@H]3[C@H]4CC=C5C[C@H](NC(=O)c6ccnnc6)CC[C@@]5(C)[C@@H]4CC[C@@]23C)cn1,AR_ic50
6.01,C[C@@]12CC[C@@H]3[C@H](CC=C4C[C@H](NC(=O)c5ccnnc5)CC[C@]43C)[C@H]1CC=C2n1ccnc1,AR_ic50
6.61,Cc1cn(C2=CC[C@@H]3[C@H]4CC=C5C[C@H](NC(=O)c6ccncc6)CC[C@@]5(C)[C@@H]4CC[C@@]23C)cn1,AR_ic50
9.09,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,AR_ic50
7.42,CN1C(=O)C=C[C@@]2(C)[C@@H]3CC[C@@]4(C)C(C(=O)Nc5ccccc5C(F)(F)F)CC[C@@H]4[C@H]3CC[C@H]12,AR_ic50
4.77,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,AR_ic50
7.7,CC(c1ccccc1)N(C)c1ccc(C#N)c(C(F)(F)F)n1,AR_ic50
7.23,CN1C(=O)C(F)=C[C@@]2(C)[C@@H]3CC[C@@]4(C)[C@H](O)/C(=C/c5cncnc5)C[C@@H]4[C@H]3CC[C@H]12,AR_ic50
7.9,C[C@](O)(CCOc1ccc(F)cc1)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
