LigandID,Pose,BindingEnergy,IntermolecularEnergy,InternalEnergy,TorsionalEnergy,UnboundEnergy
3390,2,3.258,4.877,3.035,-1.619,3.035
3390,3,1.812,2.448,1.845,-0.636,1.845
3391,1,-2.13,-3.437,3.071,1.307,3.071
3391,2,13.189,18.586,-1.168,-5.397,-1.168
3391,3,-3.506,-5.863,3.625,2.357,3.625
3392,1,81.373,114.672,1.026,-33.299,1.026
3392,2,0.157,0.29,11.914,-0.133,11.914
3394,1,69.813,102.463,0.786,-32.65,0.786
3395,1,-1.263,-1.928,5.875,0.665,5.875
3395,2,-4.095,-5.771,0.468,1.676,0.468
3396,1,6.414,8.663,1.626,-2.25,1.626
3396,2,13.512,16.277,3.154,-2.765,3.154
3396,3,18.393,26.995,-0.45,-8.602,-0.45
3398,1,0.0,0.0,-0.804,0.0,-0.804
3398,2,121.259,170.881,7.26,-49.622,7.26
3399,1,-5.549,-6.685,-0.221,1.135,-0.221
3399,2,-6.264,-9.194,-0.256,2.93,-0.256
3402,1,-2.957,-3.907,-0.674,0.951,-0.674
3402,2,-2.442,-3.227,0.04,0.785,0.04
3402,3,-8.68,-12.486,-0.293,3.806,-0.293
3403,1,88.772,117.314,2.459,-28.543,2.459
3404,1,-6.606,-8.923,1.703,2.317,1.703
3404,2,32.147,38.725,0.792,-6.578,0.792
3405,1,2.4,3.662,-0.561,-1.263,-0.561
3405,2,41.383,58.318,1.53,-16.935,1.53
3405,3,28.613,36.977,1.61,-8.364,1.61
3406,1,-2.013,-2.601,2.42,0.588,2.42
3409,1,46.895,77.051,2.982,-30.156,2.982
3409,2,54.589,70.546,13.726,-15.956,13.726
3411,1,18.119,26.593,10.091,-8.474,10.091
3412,1,96.202,118.697,0.276,-22.496,0.276
3415,1,67.721,75.639,-0.506,-7.918,-0.506
3415,2,252.101,347.896,0.386,-95.796,0.386
3415,3,111.128,166.348,0.163,-55.22,0.163
3416,1,8.27,11.413,2.309,-3.143,2.309
3416,2,27.193,40.705,0.449,-13.512,0.449
3416,3,97.678,126.23,0.989,-28.551,0.989
3418,1,151.526,204.675,1.885,-53.149,1.885
3418,2,-6.016,-8.478,-1.097,2.462,-1.097
3419,1,-1.01,-1.306,-0.663,0.295,-0.663
3419,2,-3.081,-3.981,0.44,0.901,0.44
3421,1,2.408,2.971,-1.182,-0.563,-1.182
3429,1,15.092,18.621,0.613,-3.529,0.613
3430,1,257.682,317.938,0.867,-60.256,0.867
3431,1,0.526,0.711,0.113,-0.185,0.113
3432,1,59.834,73.826,1.329,-13.992,1.329
3433,1,113.225,146.32,1.134,-33.096,1.134
3433,2,127.67,235.892,1.81,-108.222,1.81
3436,1,53.981,88.694,12.387,-34.713,12.387
3436,2,391.582,506.042,-0.165,-114.459,-0.165
3438,1,139.806,225.623,6.47,-85.817,6.47
3439,1,2.263,2.793,-0.325,-0.529,-0.325
3440,1,17.415,22.505,2.078,-5.09,2.078
3440,2,100.239,117.819,-0.037,-17.58,-0.037
3441,1,92.427,108.637,-0.37,-16.21,-0.37
3442,1,-4.725,-5.83,-0.325,1.105,-0.325
3443,1,11.981,17.584,0.882,-5.603,0.882
3443,2,27.464,39.505,-0.779,-12.041,-0.779
3443,3,119.083,146.93,0.237,-27.846,0.237
3447,1,73.049,107.213,1.591,-34.164,1.591
3447,2,66.025,85.325,2.196,-19.299,2.196
3450,1,141.832,191.582,4.721,-49.749,4.721
3450,2,130.531,161.055,2.165,-30.523,2.165
3450,3,-0.582,-0.94,4.727,0.358,4.727
3451,1,240.116,296.264,-0.181,-56.149,-0.181
3451,2,52.299,64.529,-0.378,-12.23,-0.378
3454,1,-0.847,-1.144,0.443,0.297,0.443
3457,1,47.375,58.453,-0.328,-11.078,-0.328
3458,1,145.149,196.062,-0.377,-50.913,-0.377
3458,2,33.548,47.277,-0.206,-13.729,-0.206
3458,3,205.617,253.698,6.799,-48.081,6.799
3459,1,50.993,68.879,-0.684,-17.886,-0.684
3459,2,105.686,155.113,0.152,-49.427,0.152
3459,3,9.703,13.106,0.744,-3.403,0.744
3460,1,87.176,122.851,2.519,-35.674,2.519
3460,2,-3.407,-5.0,0.2,1.593,0.2
3460,3,112.673,178.542,6.496,-65.869,6.496
3461,1,-3.753,-5.727,0.64,1.974,0.64
3462,1,143.21,218.558,3.53,-75.348,3.53
3463,1,-2.665,-4.924,7.211,2.259,7.211
3463,2,18.486,35.776,-0.314,-17.291,-0.314
3464,1,-4.201,-5.306,0.547,1.105,0.547
3465,1,61.427,86.564,0.217,-25.137,0.217
3465,2,-5.082,-6.419,0.8,1.337,0.8
3466,1,0.0,0.0,-0.244,0.0,-0.244
3467,1,33.469,60.861,16.903,-27.392,16.903
3467,2,-5.556,-6.856,1.298,1.299,1.298
3467,3,0.017,0.026,9.195,-0.009,9.195
3468,1,0.0,0.0,-0.246,0.0,-0.246
3469,1,0.0,0.0,-0.186,0.0,-0.186
3469,2,-5.913,-8.678,0.093,2.765,0.093
3469,3,2.702,4.281,0.418,-1.58,0.418
3470,1,12.359,14.165,-0.264,-1.806,-0.264
3470,2,29.545,44.226,1.187,-14.681,1.187
3471,1,58.647,75.789,1.571,-17.142,1.571
3471,2,13.461,20.544,0.968,-7.083,0.968
3473,1,136.634,192.547,0.078,-55.913,0.078
3473,2,-6.401,-7.898,-0.772,1.497,-0.772
3474,1,17.126,25.637,1.783,-8.51,1.783
3475,1,86.659,132.253,-0.046,-45.595,-0.046
3475,2,29.694,34.902,1.009,-5.208,1.009
3481,1,-5.518,-7.454,2.726,1.936,2.726
3481,2,57.894,88.355,0.602,-30.461,0.602
3482,1,-6.579,-9.656,4.266,3.077,4.266
3482,2,11.817,17.344,0.351,-5.527,0.351
3483,1,85.938,131.153,1.197,-45.215,1.197
3483,2,41.113,60.34,0.24,-19.228,0.24
3483,3,54.454,76.738,-0.021,-22.284,-0.021
3486,1,108.701,194.489,-0.3,-85.788,-0.3
3486,2,112.99,169.135,5.515,-56.146,5.515
3486,3,96.101,141.045,1.342,-44.944,1.342
3488,1,100.811,136.171,0.312,-35.36,0.312
3488,2,214.817,327.841,9.673,-113.024,9.673
3488,3,43.752,64.214,1.448,-20.462,1.448
3490,1,17.147,28.173,24.987,-11.026,24.987
3490,2,94.909,172.585,0.129,-77.677,0.129
3496,1,187.05,219.855,-0.26,-32.805,-0.26
3496,2,30.674,45.917,4.742,-15.242,4.742
3497,1,139.148,269.301,4.518,-130.153,4.518
3498,1,282.098,364.555,2.144,-82.457,2.144
3498,2,8.584,11.093,-0.33,-2.509,-0.33
3499,1,-4.347,-5.109,-0.582,0.762,-0.582
3501,1,24.714,27.604,-0.231,-2.89,-0.231
3502,1,220.528,394.57,41.591,-174.043,41.591
3502,2,120.58,134.678,2.224,-14.098,2.224
3503,1,-1.669,-1.864,-0.417,0.195,-0.417
3505,1,13.233,16.327,17.498,-3.094,17.498
3505,2,-1.931,-2.495,0.681,0.564,0.681
3507,1,138.878,256.601,3.425,-117.723,3.425
3507,2,130.498,153.385,-0.778,-22.887,-0.778
3509,1,380.129,502.352,-0.459,-122.223,-0.459
3509,2,-1.756,-2.424,1.675,0.667,1.675
3510,1,-7.099,-9.797,5.891,2.698,5.891
3513,1,89.173,128.271,1.207,-39.098,1.207
3515,1,259.337,494.33,-0.618,-234.993,-0.618
3517,1,13.439,24.046,12.823,-10.606,12.823
3519,1,5.177,5.177,0.0,0.0,0.0
3519,2,0.95,1.199,0.094,-0.25,0.094
3520,1,1.141,1.141,0.0,0.0,0.0
3520,2,9.952,18.387,20.542,-8.436,20.542
3521,1,-2.136,-2.511,-0.438,0.375,-0.438
3521,2,56.859,71.816,-0.201,-14.958,-0.201
3523,1,246.079,303.623,0.254,-57.543,0.254
3524,1,229.649,397.465,2.752,-167.816,2.752
3525,1,15.105,18.637,-0.021,-3.532,-0.021
3526,1,89.31,99.752,8.684,-10.442,8.684
3527,1,42.464,78.46,3.748,-35.996,3.748
3527,2,-6.615,-8.549,-1.444,1.934,-1.444
3527,3,106.163,152.709,3.63,-46.547,3.63
3529,1,-0.972,-0.972,0.0,0.0,0.0
3529,2,180.155,332.866,27.832,-152.712,27.832
3532,1,380.713,681.175,15.5,-300.462,15.5
3538,1,-8.781,-10.321,0.343,1.54,0.343
3540,1,0.567,0.767,13.535,-0.199,13.535
3540,2,263.456,340.464,1.616,-77.008,1.616
3540,3,124.561,171.892,-1.572,-47.332,-1.572
3541,1,32.473,45.762,-1.333,-13.289,-1.333
3542,1,14.376,24.041,11.27,-9.665,11.27
3543,1,-8.543,-9.791,-0.667,1.249,-0.667
3543,2,-7.119,-8.784,0.323,1.665,0.323
3544,1,2.984,3.42,2.28,-0.436,2.28
3544,2,64.608,66.497,0.0,-1.889,0.0
3546,1,5.61,6.594,-0.541,-0.984,-0.541
3548,1,62.841,84.883,0.919,-22.042,0.919
3548,2,100.359,164.896,0.508,-64.537,0.508
3549,1,13.334,23.078,10.342,-9.744,10.342
3549,2,281.562,668.375,3.124,-386.813,3.124
3549,3,78.199,91.913,2.464,-13.715,2.464
3549,4,304.938,501.031,0.239,-196.093,0.239
3550,1,1.222,1.437,-0.578,-0.214,-0.578
3551,1,-9.474,-11.135,0.507,1.662,0.507
3551,2,40.68,60.894,4.967,-20.214,4.967
3552,1,34.162,42.15,-0.337,-7.988,-0.337
3552,2,-1.79,-3.255,6.823,1.465,6.823
3553,1,-0.886,-1.093,-0.288,0.207,-0.288
3554,1,-4.19,-5.17,1.336,0.98,1.336
3558,1,1.463,2.66,23.594,-1.197,23.594
3558,2,-6.633,-8.184,0.753,1.551,0.753
3560,1,-6.563,-8.097,-0.199,1.535,-0.199
3561,1,-1.757,-2.528,0.552,0.77,0.552
3566,1,-0.374,-0.484,1.013,0.109,1.013
3567,1,35.297,61.091,-1.713,-25.794,-1.713
3567,2,74.963,94.683,-0.428,-19.72,-0.428
3567,3,24.968,41.753,37.13,-16.786,37.13
3568,1,-9.476,-11.969,1.214,2.493,1.214
3568,2,126.273,155.8,3.281,-29.528,3.281
3569,1,-1.92,-3.268,1.465,1.347,1.465
3569,2,19.444,23.991,3.549,-4.547,3.549
3569,3,-0.033,-0.049,-0.384,0.016,-0.384
3572,1,164.022,298.265,1.993,-134.243,1.993
3572,2,-7.081,-7.494,-0.088,0.414,-0.088
3577,1,20.402,31.732,1.847,-11.331,1.847
3577,2,43.475,61.266,-1.658,-17.791,-1.658
3578,1,145.863,226.871,1.447,-81.008,1.447
3579,1,-3.477,-5.408,0.526,1.931,0.526
3580,1,69.267,117.86,1.796,-48.592,1.796
3581,1,-1.532,-2.876,28.921,1.344,28.921
3581,2,82.577,109.129,0.016,-26.551,0.016
3582,1,144.521,271.252,9.867,-126.731,9.867
3582,2,2.665,3.522,3.736,-0.857,3.736
3583,1,66.314,85.698,-1.175,-19.384,-1.175
3583,2,136.18,219.772,8.986,-83.592,8.986
3583,3,0.384,0.497,1.03,-0.112,1.03
3583,4,170.906,335.759,12.208,-164.854,12.208
3588,1,20.824,39.694,-0.703,-18.87,-0.703
3590,1,-2.754,-3.72,0.981,0.966,0.981
3594,1,-3.898,-4.81,-0.54,0.912,-0.54
3594,2,75.328,136.979,0.869,-61.651,0.869
3596,1,74.05,97.86,0.848,-23.809,0.848
3599,1,308.977,417.354,1.648,-108.377,1.648
3599,2,102.067,149.802,1.941,-47.735,1.941
3601,1,14.478,22.095,8.278,-7.617,8.278
3603,1,-3.211,-4.149,-0.955,0.939,-0.955
3603,2,149.863,193.668,0.067,-43.805,0.067
3603,3,199.369,345.058,5.189,-145.689,5.189
3607,1,92.939,125.538,5.06,-32.599,5.06
3612,1,-5.292,-7.304,0.286,2.011,0.286
3612,2,6.195,8.549,5.321,-2.354,5.321
3614,1,17.07,28.048,4.609,-10.977,4.609
3614,2,-1.11,-1.856,8.001,0.746,8.001
3614,3,-5.95,-9.081,-0.417,3.131,-0.417
3618,1,103.651,140.008,0.61,-36.357,0.61
3619,1,56.538,78.022,1.322,-21.484,1.322
3620,1,38.838,47.92,-0.585,-9.082,-0.585
3620,2,54.388,73.465,-0.466,-19.077,-0.466
3622,1,41.971,93.496,1.023,-51.526,1.023
3623,1,-4.669,-5.488,0.254,0.819,0.254
3623,2,-5.435,-7.341,-0.697,1.906,-0.697
3625,1,134.278,212.777,4.257,-78.499,4.257
3625,2,23.112,31.218,0.712,-8.107,0.712
3627,1,-5.377,-7.735,2.476,2.358,2.476
3627,2,-7.161,-9.673,0.588,2.512,0.588
3628,1,85.208,115.096,1.193,-29.888,1.193
3632,1,24.876,37.238,5.101,-12.361,5.101
3632,2,133.606,164.848,-0.326,-31.242,-0.326
3633,1,-6.083,-6.794,0.17,0.711,0.17
3633,2,49.518,81.361,5.34,-31.843,5.34
3634,1,-6.364,-7.852,2.745,1.488,2.745
3637,1,85.611,105.63,2.092,-20.019,2.092
3639,1,61.563,93.954,0.176,-32.391,0.176
3640,1,-1.52,-2.053,2.347,0.533,2.347
3640,2,136.115,171.922,-0.044,-35.808,-0.044
3644,1,-0.087,-0.112,2.995,0.025,2.995
3644,2,27.925,43.433,1.086,-15.509,1.086
3644,3,7.421,12.192,14.801,-4.772,14.801
3646,1,-2.674,-3.456,0.158,0.782,0.158
3646,2,2.203,2.654,1.282,-0.451,1.282
3647,1,67.548,83.344,1.292,-15.795,1.292
3647,2,73.513,99.299,-0.566,-25.786,-0.566
3647,3,241.909,369.187,-0.302,-127.278,-0.302
3648,1,17.454,19.494,-0.236,-2.041,-0.236
3648,2,110.859,156.225,0.427,-45.366,0.427
3650,1,0.907,1.49,9.845,-0.583,9.845
3650,2,6.938,9.372,0.137,-2.434,0.137
3651,1,62.004,83.753,0.548,-21.749,0.548
3651,2,70.811,99.789,0.097,-28.977,0.097
3652,1,-5.14,-6.642,4.292,1.502,4.292
3652,2,34.203,48.199,2.299,-13.997,2.299
3653,1,113.37,153.135,0.645,-39.766,0.645
3654,1,115.779,156.39,4.769,-40.611,4.769
3655,1,23.027,33.797,5.932,-10.769,5.932
3655,2,172.383,263.081,5.013,-90.698,5.013
3655,3,191.737,236.573,0.31,-44.836,0.31
3657,1,21.354,27.596,1.138,-6.242,1.138
3657,2,114.955,155.276,2.8,-40.321,2.8
3662,1,-6.682,-8.636,1.476,1.953,1.476
3662,2,107.617,132.782,0.067,-25.165,0.067
3662,3,1.245,1.754,0.498,-0.509,0.498
3664,1,109.989,135.708,0.398,-25.72,0.398
3666,1,19.202,25.937,-0.625,-6.735,-0.625
3668,1,188.552,243.666,0.094,-55.114,0.094
3670,1,-4.181,-5.404,-0.349,1.222,-0.349
3670,2,7.522,10.601,-0.158,-3.078,-0.158
3671,1,92.997,136.489,20.852,-43.493,20.852
3671,2,64.696,91.171,0.636,-26.475,0.636
3671,3,89.377,167.751,-1.688,-78.374,-1.688
3675,1,-0.621,-0.621,0.0,0.0,0.0
3675,2,-1.757,-3.195,-0.493,1.438,-0.493
3677,1,102.554,156.512,2.756,-53.958,2.756
3678,1,47.788,67.344,1.428,-19.556,1.428
3682,1,-3.517,-5.264,-0.768,1.748,-0.768
3684,1,38.667,47.709,1.899,-9.042,1.899
3684,2,105.993,161.76,1.59,-55.767,1.59
3685,1,23.995,36.619,-0.625,-12.625,-0.625
3689,1,72.678,102.42,0.348,-29.741,0.348
3689,2,-7.768,-10.266,0.555,2.498,0.555
3689,3,9.194,16.45,20.659,-7.256,20.659
3693,1,114.865,161.869,2.992,-47.005,2.992
3693,2,81.038,114.2,5.708,-33.162,5.708
3694,1,91.128,133.747,0.186,-42.619,0.186
3695,1,70.881,145.467,3.65,-74.586,3.65
3695,2,79.114,116.114,1.014,-37.0,1.014
3695,3,-2.19,-3.214,0.518,1.024,0.518
3697,1,135.443,198.787,-0.714,-63.344,-0.714
3700,1,72.739,91.875,2.16,-19.136,2.16
3700,2,185.192,239.323,1.065,-54.132,1.065
3702,1,28.85,52.463,-1.038,-23.612,-1.038
3702,2,178.206,230.295,0.045,-52.09,0.045
3702,3,-0.019,-0.046,49.518,0.027,49.518
3704,1,-4.274,-5.023,0.245,0.75,0.245
3704,2,23.743,35.541,0.371,-11.798,0.371
3707,1,-3.666,-6.989,-1.547,3.322,-1.547
3707,2,-6.205,-10.557,1.301,4.353,1.301
3707,3,-4.771,-5.886,-0.237,1.116,-0.237
3707,4,99.595,227.687,45.236,-128.092,45.236
3708,1,155.232,236.906,2.264,-81.674,2.264
3708,2,0.0,0.0,280.238,0.0,280.238
3708,3,26.109,29.161,1.274,-3.053,1.274
3708,4,247.921,472.569,7.121,-224.648,7.121
3711,1,-1.621,-2.901,2.451,1.28,2.451
3712,1,14.147,25.312,-0.66,-11.165,-0.66
3712,2,279.826,476.129,1.673,-196.303,1.673
3718,1,24.6,27.476,0.712,-2.876,0.712
3721,1,224.841,382.571,7.013,-157.73,7.013
3721,2,82.693,114.116,-0.317,-31.423,-0.317
3721,3,75.201,134.551,0.285,-59.35,0.285
3721,4,48.816,185.799,24.352,-136.983,24.352
3722,1,99.716,123.034,6.604,-23.318,6.604
3723,1,26.711,49.353,-1.989,-22.642,-1.989
3725,1,-7.059,-7.884,-0.508,0.825,-0.508
3726,1,30.283,42.675,-0.705,-12.392,-0.705
3730,1,8.29,12.167,1.621,-3.877,1.621
3730,2,98.358,181.733,25.409,-83.375,25.409
3730,3,-4.339,-7.129,8.628,2.79,8.628
3731,1,-4.157,-5.129,0.744,0.972,0.744
3731,2,95.865,140.699,1.98,-44.834,1.98
3732,1,130.887,192.101,2.793,-61.213,2.793
3734,1,-4.51,-7.147,-0.893,2.637,-0.893
3734,2,176.634,264.405,1.117,-87.771,1.117
3736,1,-2.296,-2.497,-0.554,0.201,-0.554
3736,2,33.46,39.329,-0.299,-5.868,-0.299
3736,3,156.849,271.466,3.184,-114.617,3.184
3737,1,68.187,74.167,0.788,-5.979,0.788
3737,2,-6.87,-8.075,-0.448,1.205,-0.448
3737,3,-7.76,-10.482,0.824,2.722,0.824
3738,1,-5.01,-5.449,5.039,0.439,5.039
3738,2,-5.426,-6.695,0.781,1.269,0.781
3739,1,38.588,44.228,1.094,-5.64,1.094
3739,2,-5.813,-7.172,1.117,1.359,1.117
3739,3,2.44,4.65,20.653,-2.211,20.653
3740,1,88.4,147.831,7.556,-59.431,7.556
3740,2,17.662,21.792,0.365,-4.13,0.365
3745,1,283.086,307.91,3.736,-24.824,3.736
3745,2,50.223,83.987,26.492,-33.764,26.492
3745,3,41.799,56.46,0.783,-14.661,0.783
3745,4,67.779,117.309,2.845,-49.53,2.845
3746,1,28.561,38.579,-0.131,-10.018,-0.131
3747,1,165.739,209.34,1.913,-43.601,1.913
3747,2,61.676,112.154,12.48,-50.478,12.48
3747,3,95.837,129.453,1.197,-33.616,1.197
3747,4,-3.298,-7.829,9.163,4.531,9.163
3748,1,77.597,98.01,2.821,-20.413,2.821
3749,1,-8.053,-10.407,-1.168,2.354,-1.168
3750,1,79.636,107.569,-0.415,-27.933,-0.415
3752,1,36.318,86.211,5.533,-49.894,5.533
3754,1,28.308,53.131,8.037,-24.823,8.037
3754,2,9.351,17.824,2.798,-8.473,2.798
3754,3,133.995,318.078,8.337,-184.083,8.337
3756,1,-2.268,-2.466,0.551,0.199,0.551
3756,2,-3.551,-5.938,8.945,2.387,8.945
3756,3,123.702,210.481,3.458,-86.779,3.458
3758,1,26.123,27.65,0.029,-1.527,0.029
3761,1,88.341,158.061,8.119,-69.72,8.119
3761,2,26.189,33.844,-0.272,-7.655,-0.272
3763,1,-2.622,-3.312,-0.753,0.69,-0.753
3763,2,98.029,129.548,-0.947,-31.519,-0.947
3763,3,125.688,173.448,0.038,-47.76,0.038
3764,1,167.716,290.274,4.944,-122.558,4.944
3764,2,55.469,86.276,-0.682,-30.806,-0.682
3768,1,-3.018,-3.813,4.916,0.794,4.916
3768,2,2.304,3.045,0.468,-0.741,0.468
3769,1,72.001,95.151,0.786,-23.15,0.786
3769,2,-3.36,-5.422,0.674,2.062,0.674
3769,3,114.112,150.803,1.879,-36.691,1.879
3770,1,-9.38,-12.67,-0.306,3.29,-0.306
3771,1,107.749,120.348,0.186,-12.598,0.186
3771,2,-6.242,-8.249,-2.188,2.007,-2.188
3772,1,2.812,4.291,31.533,-1.479,31.533
3772,2,31.484,60.013,4.175,-28.529,4.175
3772,3,214.48,283.442,0.582,-68.962,0.582
3774,1,71.375,136.05,7.295,-64.675,7.295
3776,1,6.765,10.918,5.94,-4.153,5.94
3776,2,59.225,116.354,4.806,-57.128,4.806
3776,3,4.925,6.94,1.535,-2.015,1.535
3777,1,1.492,1.885,2.122,-0.393,2.122
3779,1,83.447,129.792,3.977,-46.344,3.977
3779,2,-6.212,-8.391,-1.244,2.179,-1.244
3783,1,83.136,151.178,3.231,-68.042,3.231
3783,2,51.613,68.209,1.817,-16.595,1.817
3783,3,137.075,225.222,4.642,-88.147,4.642
3785,1,-4.11,-5.672,1.866,1.562,1.866
3787,1,79.711,103.011,0.857,-23.3,0.857
3787,2,-1.604,-2.166,6.193,0.563,6.193
3792,1,-6.271,-11.586,3.569,5.315,3.569
3792,2,220.926,421.114,12.222,-200.188,12.222
3793,1,-0.3,-0.3,0.0,0.0,0.0
3794,1,83.389,110.201,2.913,-26.812,2.913
3794,2,113.455,143.301,0.15,-29.846,0.15
3794,3,5.786,8.492,3.505,-2.706,3.505
3795,1,207.776,347.461,8.51,-139.685,8.51
3795,2,13.533,19.862,-0.447,-6.329,-0.447
3795,3,141.876,274.581,4.649,-132.705,4.649
3799,1,-3.029,-3.915,-0.178,0.885,-0.178
3799,2,4.025,5.672,9.142,-1.647,9.142
3802,1,-0.006,-0.008,1.059,0.002,1.059
3802,2,-5.583,-7.214,-1.212,1.632,-1.212
3802,3,15.291,22.443,-0.231,-7.152,-0.231
3803,1,83.253,119.755,6.785,-36.502,6.785
3803,2,-7.85,-10.144,-0.231,2.295,-0.231
3804,1,-6.395,-8.638,4.701,2.243,4.701
3805,1,36.827,47.592,-0.31,-10.765,-0.31
3806,1,-4.723,-6.656,-0.978,1.933,-0.978
3806,2,-5.932,-8.012,-0.647,2.081,-0.647
3807,1,148.25,191.583,0.328,-43.333,0.328
3807,2,4.334,7.88,-0.071,-3.547,-0.071
3807,3,58.498,75.598,5.912,-17.099,5.912
3807,4,134.282,228.484,20.92,-94.202,20.92
3809,1,80.589,130.057,10.764,-49.468,10.764
3809,2,221.711,299.478,4.376,-77.767,4.376
3810,1,1.783,2.93,7.811,-1.147,7.811
3810,2,15.288,23.778,19.537,-8.49,19.537
3811,1,115.786,291.776,1.63,-175.99,1.63
3812,1,10.302,16.325,0.18,-6.023,0.18
3812,2,148.542,218.012,0.757,-69.47,0.757
3812,3,171.835,267.267,1.693,-95.432,1.693
3812,4,27.167,65.284,0.792,-38.116,0.792
3814,1,38.732,86.282,-0.076,-47.55,-0.076
3814,2,45.972,62.097,-0.85,-16.125,-0.85
3816,1,44.453,66.541,5.928,-22.089,5.928
3816,2,-6.907,-10.945,3.613,4.038,3.613
3816,3,8.309,12.194,3.414,-3.886,3.414
3819,1,-2.439,-3.295,0.497,0.856,0.497
3819,2,116.549,167.649,-1.111,-51.101,-1.111
3821,1,118.329,187.504,4.532,-69.175,4.532
3824,1,-4.823,-7.925,3.824,3.102,3.824
3824,2,2.121,2.617,0.426,-0.496,0.426
3824,3,-5.525,-6.494,2.715,0.969,2.715
3826,1,16.555,26.233,2.355,-9.678,2.355
3827,1,-6.123,-10.06,5.448,3.937,5.448
3828,1,134.805,193.91,1.57,-59.105,1.57
3833,1,12.081,18.437,3.627,-6.356,3.627
3836,1,230.401,351.624,0.097,-121.223,0.097
3836,2,107.421,151.38,-0.842,-43.959,-0.842
3836,3,169.534,258.732,-1.633,-89.198,-1.633
3840,1,77.725,120.891,-1.448,-43.166,-1.448
3840,2,107.119,150.954,-0.134,-43.835,-0.134
3840,3,143.862,232.169,0.805,-88.307,0.805
3840,4,206.179,338.765,4.806,-132.586,4.806
3841,1,0.0,0.0,-2.365,0.0,-2.365
3842,1,3.878,7.28,-0.867,-3.401,-0.867
3845,1,-4.831,-6.244,1.301,1.412,1.301
3845,2,57.415,80.911,18.365,-23.496,18.365
3847,1,15.219,24.116,-3.187,-8.897,-3.187
3851,1,92.246,124.602,1.813,-32.356,1.813
3851,2,35.957,42.264,0.027,-6.306,0.027
3852,1,-4.634,-6.53,14.119,1.896,14.119
3852,2,-7.899,-9.515,-0.627,1.616,-0.627
3852,3,118.868,146.664,-0.874,-27.796,-0.874
3855,1,60.321,95.585,7.183,-35.264,7.183
3855,2,75.795,91.303,2.157,-15.508,2.157
3856,1,81.997,134.725,1.171,-52.729,1.171
3856,2,29.225,47.164,11.969,-17.939,11.969
3856,3,111.783,128.12,-0.783,-16.337,-0.783
3856,4,31.43,45.21,1.535,-13.78,1.535
3857,1,189.425,289.089,-0.853,-99.664,-0.853
3859,1,17.306,27.929,2.184,-10.623,2.184
3859,2,160.851,198.464,1.579,-37.613,1.579
3863,1,31.911,39.374,1.07,-7.462,1.07
3863,2,-0.023,-0.042,4.364,0.02,4.364
3864,1,-2.531,-4.085,5.096,1.554,5.096
3864,2,7.212,14.169,23.91,-6.957,23.91
3864,3,-1.068,-1.317,-0.556,0.25,-0.556
3865,1,54.36,78.195,-0.518,-23.834,-0.518
3867,1,61.167,86.198,7.772,-25.031,7.772
3868,1,-4.559,-7.491,-0.715,2.932,-0.715
3868,2,-2.9,-4.426,1.177,1.526,1.177
3869,1,3.313,4.669,-0.017,-1.356,-0.017
3870,1,325.094,581.662,4.667,-256.568,4.667
3876,1,25.898,34.982,-0.518,-9.084,-0.518
3876,2,-6.927,-8.952,0.464,2.025,0.464
3881,1,3.356,4.533,2.95,-1.177,2.95
3882,1,12.411,17.126,4.239,-4.716,4.239
3883,1,33.448,46.157,3.731,-12.71,3.731
3883,2,21.232,31.783,1.735,-10.55,1.735
3883,3,42.665,82.572,19.278,-39.907,19.278
3884,1,236.057,298.156,2.687,-62.099,2.687
3884,2,16.409,23.603,3.582,-7.194,3.582
3885,1,195.022,291.931,-0.581,-96.909,-0.581
3886,1,12.72,17.182,-1.125,-4.462,-1.125
3887,1,262.366,339.056,-0.365,-76.69,-0.365
3887,2,93.865,115.815,-0.752,-21.949,-0.752
3887,3,190.035,273.355,2.749,-83.321,2.749
3888,1,297.389,427.78,0.378,-130.39,0.378
3888,2,18.576,22.919,5.452,-4.344,5.452
3888,3,16.996,21.467,0.591,-4.471,0.591
3888,4,17.072,25.556,13.993,-8.483,13.993
3889,1,27.425,41.052,-0.843,-13.628,-0.843
3889,2,98.735,124.709,0.548,-25.974,0.548
3889,3,18.586,26.735,-0.729,-8.149,-0.729
3889,4,-4.13,-6.907,-0.039,2.777,-0.039
3890,1,110.938,153.093,1.733,-42.155,1.733
3890,2,77.193,124.576,8.221,-47.383,8.221
3890,3,74.003,110.776,19.109,-36.773,19.109
3891,1,91.666,121.139,1.742,-29.473,1.742
3891,2,130.646,161.197,0.305,-30.55,0.305
3891,3,101.757,137.45,9.525,-35.692,9.525
3893,1,-4.654,-6.015,-0.67,1.36,-0.67
3894,1,90.623,178.036,14.538,-87.414,14.538
3901,1,0.302,0.575,0.402,-0.274,0.402
3903,1,137.552,169.717,-1.416,-32.165,-1.416
3907,1,114.076,224.113,1.557,-110.037,1.557
3909,1,-7.273,-9.824,1.675,2.551,1.675
3909,2,69.246,101.631,-1.566,-32.385,-1.566
3909,3,396.998,559.457,1.911,-162.459,1.911
3913,1,-5.005,-7.054,2.872,2.048,2.872
3916,1,67.125,90.67,1.853,-23.545,1.853
3919,1,2.237,2.237,0.0,0.0,0.0
3919,2,139.641,172.295,-0.247,-32.654,-0.247
3919,3,77.624,104.851,1.568,-27.227,1.568
3921,1,114.684,141.502,3.774,-26.818,3.774
